City,Region,Date,Time (GMT),Highest,MHHW (ft),MHW (ft),MSL (ft),MTL (ft),MLW (ft),MLLW (ft),Lowest (ft),Inf
Charleston,East,4/1/1973,0:00,6.635,NaN,5.287,2.767,2.636,-0.005,NaN,-1.514,0
Charleston,East,5/1/1973,0:00,6.927,NaN,5.395,2.816,2.665,-0.064,NaN,-1.695,0
Charleston,East,6/1/1973,0:00,6.845,NaN,5.234,2.685,2.544,-0.143,NaN,-1.724,5
Charleston,East,7/1/1973,0:00,6.845,NaN,5.375,2.797,2.656,-0.064,NaN,-1.475,0
Charleston,East,8/1/1973,0:00,6.665,NaN,5.454,2.885,2.767,0.067,NaN,-0.963,0
Charleston,East,9/1/1973,0:00,7.114,NaN,5.756,3.305,3.164,0.576,NaN,-1.045,0
Charleston,East,10/1/1973,0:00,7.324,NaN,5.897,3.515,3.374,0.864,NaN,-0.044,0
Charleston,East,11/1/1973,0:00,7.147,NaN,5.375,2.935,2.816,0.244,NaN,-0.796,0
Charleston,East,12/1/1973,0:00,6.717,NaN,5.015,2.485,2.396,-0.225,NaN,-2.115,0
Charleston,East,1/1/1974,0:00,6.956,NaN,5.015,2.485,2.387,-0.254,NaN,-1.754,0
Charleston,East,2/1/1974,0:00,7.276,NaN,5.287,2.734,2.597,-0.094,NaN,-1.454,0
Charleston,East,3/1/1974,0:00,6.146,NaN,4.995,2.456,2.324,-0.333,NaN,-1.944,0
Charleston,East,4/1/1974,0:00,6.436,NaN,5.106,2.534,2.406,-0.304,NaN,-2.414,0
Charleston,East,5/1/1974,0:00,7.376,5.874,5.497,2.935,2.797,0.087,-0.104,-0.954,0
Charleston,East,6/1/1974,0:00,6.806,5.956,5.546,3.017,2.885,0.215,-0.025,-1.244,0
Charleston,East,7/1/1974,0:00,7.646,5.805,5.385,2.866,2.734,0.087,-0.104,-1.454,0
Charleston,East,8/1/1974,0:00,7.124,5.805,5.507,2.997,2.875,0.234,0.057,-0.924,0
Charleston,East,9/1/1974,0:00,6.845,5.956,5.687,3.217,3.076,0.454,0.326,-0.815,0
Charleston,East,10/1/1974,0:00,6.746,5.986,5.717,3.227,3.115,0.507,0.366,-0.814,0
Charleston,East,11/1/1974,0:00,7.276,5.677,5.356,2.826,2.725,0.087,-0.153,-1.484,0
Charleston,East,12/1/1974,0:00,6.546,5.517,5.156,2.544,2.426,-0.304,-0.504,-1.724,0
Charleston,East,1/1/1975,0:00,6.146,5.307,4.975,2.334,2.236,-0.514,-0.733,-2.274,0
Charleston,East,2/1/1975,0:00,6.486,5.654,5.395,2.846,2.715,0.034,-0.153,-2.524,0
Charleston,East,3/1/1975,0:00,6.826,5.467,5.195,2.577,2.465,-0.274,-0.464,-1.714,0
Charleston,East,4/1/1975,0:00,6.636,5.664,5.307,2.725,2.616,-0.074,-0.215,-1.644,0
Charleston,East,5/1/1975,0:00,6.766,6.005,5.615,3.115,2.977,0.326,0.175,-1.194,0
Charleston,East,6/1/1975,0:00,7.126,6.064,5.664,3.164,3.026,0.375,0.156,-0.604,0
Charleston,East,7/1/1975,0:00,6.546,5.756,5.385,2.866,2.734,0.087,-0.104,-1.214,0
Charleston,East,8/1/1975,0:00,6.396,5.687,5.336,2.807,2.685,0.034,-0.166,-1.704,0
Charleston,East,9/1/1975,0:00,6.726,5.986,5.707,3.187,3.056,0.395,0.254,-1.054,0
Charleston,East,10/1/1975,0:00,7.186,6.107,5.854,3.295,3.164,0.477,0.385,-0.744,0
Charleston,East,11/1/1975,0:00,7.206,5.845,5.477,2.895,2.754,0.034,-0.153,-1.054,0
Charleston,East,12/1/1975,0:00,6.876,5.815,5.375,2.787,2.646,-0.094,-0.264,-1.204,0
Charleston,East,1/1/1976,0:00,6.136,5.126,4.795,2.167,2.065,-0.674,-0.894,-2.664,0
Charleston,East,2/1/1976,0:00,5.936,4.857,4.585,1.957,1.885,-0.815,-1.035,-2.364,0
Charleston,East,3/1/1976,0:00,6.336,5.287,5.044,2.426,2.334,-0.386,-0.553,-2.564,0
Charleston,East,4/1/1976,0:00,6.636,5.526,5.175,2.606,2.485,-0.205,-0.353,-1.864,0
Charleston,East,5/1/1976,0:00,6.936,5.776,5.385,2.807,2.685,-0.005,-0.225,-1.164,0
Charleston,East,6/1/1976,0:00,6.836,5.996,5.576,3.017,2.885,0.195,0.015,-1.064,0
Charleston,East,7/1/1976,0:00,6.436,5.654,5.307,2.656,2.534,-0.235,-0.435,-1.264,0
Charleston,East,8/1/1976,0:00,6.536,5.786,5.477,2.875,2.754,0.024,-0.205,-0.964,0
Charleston,East,9/1/1976,0:00,6.636,5.766,5.497,2.954,2.816,0.146,-0.015,-0.864,0
Charleston,East,10/1/1976,0:00,6.336,5.707,5.444,2.925,2.797,0.146,0.044,-1.564,0
Charleston,East,11/1/1976,0:00,7.236,5.435,5.156,2.597,2.465,-0.225,-0.405,-1.764,0
Charleston,East,12/1/1976,0:00,6.536,5.425,5.126,2.544,2.446,-0.225,-0.435,-3.364,0
Charleston,East,1/1/1977,0:00,5.936,4.946,4.647,2.095,2.006,-0.645,-0.884,-2.364,0
Charleston,East,2/1/1977,0:00,5.936,4.956,4.706,2.055,1.957,-0.783,-0.963,-1.964,0
Charleston,East,3/1/1977,0:00,6.436,5.405,5.175,2.597,2.465,-0.245,-0.435,-1.264,0
Charleston,East,4/1/1977,0:00,6.536,5.336,5.044,2.406,2.285,-0.464,-0.573,-2.564,0
Charleston,East,5/1/1977,0:00,7.436,5.907,5.526,2.866,2.715,-0.094,-0.245,-1.764,0
Charleston,East,6/1/1977,0:00,7.536,5.986,5.576,2.935,2.797,0.024,-0.186,-1.864,0
Charleston,East,7/1/1977,0:00,7.036,5.615,5.225,2.544,2.416,-0.396,-0.625,-2.064,0
Charleston,East,8/1/1977,0:00,6.636,5.697,5.415,2.807,2.675,-0.064,-0.264,-0.864,0
Charleston,East,9/1/1977,0:00,6.436,5.756,5.517,2.987,2.846,0.185,0.024,-0.664,0
Charleston,East,10/1/1977,0:00,6.436,5.585,5.326,2.836,2.725,0.126,-0.015,-1.364,0
Charleston,East,11/1/1977,0:00,6.936,5.946,5.635,3.125,2.977,0.326,0.165,-1.764,0
Charleston,East,12/1/1977,0:00,6.836,5.595,5.234,2.656,2.534,-0.153,-0.363,-2.564,0
Charleston,East,1/1/1978,0:00,6.636,5.044,4.726,2.095,1.996,-0.743,-0.973,-3.164,0
Charleston,East,2/1/1978,0:00,6.636,5.526,5.307,2.665,2.544,-0.205,-0.455,-2.064,0
Charleston,East,3/1/1978,0:00,7.236,5.497,5.215,2.577,2.465,-0.284,-0.455,-1.664,0
Charleston,East,4/1/1978,0:00,6.936,5.585,5.307,2.646,2.515,-0.274,-0.405,-1.364,0
Charleston,East,5/1/1978,0:00,6.836,5.644,5.326,2.656,2.534,-0.254,-0.435,-1.364,0
Charleston,East,6/1/1978,0:00,6.836,5.717,5.307,2.705,2.577,-0.153,-0.363,-1.364,0
Charleston,East,7/1/1978,0:00,7.336,5.615,5.234,2.656,2.534,-0.153,-0.405,-1.364,0
Charleston,East,8/1/1978,0:00,6.636,5.556,5.267,2.685,2.567,-0.123,-0.314,-1.564,0
Charleston,East,9/1/1978,0:00,6.936,5.986,5.746,3.246,3.105,0.477,0.336,-0.864,0
Charleston,East,10/1/1978,0:00,6.836,5.927,5.707,3.197,3.066,0.435,0.316,-1.464,0
Charleston,East,11/1/1978,0:00,7.036,6.084,5.766,3.197,3.066,0.366,0.225,-1.264,0
Charleston,East,12/1/1978,0:00,7.036,5.405,5.097,2.456,2.334,-0.415,-0.625,-2.364,0
Charleston,East,1/1/1979,0:00,6.436,5.165,4.755,2.045,1.967,-0.825,-1.085,-3.164,0
Charleston,East,2/1/1979,0:00,6.636,5.234,4.995,2.347,2.246,-0.504,-0.714,-2.164,0
Charleston,East,3/1/1979,0:00,6.336,5.307,5.087,2.396,2.285,-0.514,-0.655,-1.864,0
Charleston,East,4/1/1979,0:00,7.636,5.444,5.205,2.587,2.465,-0.274,-0.415,-1.564,0
Charleston,East,5/1/1979,0:00,6.236,5.566,5.205,2.606,2.475,-0.245,-0.396,-1.564,0
Charleston,East,6/1/1979,0:00,7.236,5.835,5.477,2.915,2.777,0.087,-0.084,-1.164,0
Charleston,East,7/1/1979,0:00,7.236,5.697,5.375,2.826,2.695,0.015,-0.166,-0.864,0
Charleston,East,8/1/1979,0:00,6.636,5.625,5.307,2.715,2.597,-0.113,-0.274,-1.564,0
Charleston,East,9/1/1979,0:00,8.636,6.045,5.736,3.197,3.036,0.346,0.225,-2.064,0
Charleston,East,10/1/1979,0:00,6.836,5.835,5.536,2.954,2.816,0.106,-0.035,-1.764,0
Charleston,East,11/1/1979,0:00,7.036,5.677,5.366,2.734,2.616,-0.133,-0.284,-1.464,0
Charleston,East,12/1/1979,0:00,6.616,5.635,5.267,2.675,2.534,-0.195,-0.353,-1.685,0
Charleston,East,1/1/1980,0:00,7.236,5.835,5.477,2.875,2.734,-0.015,-0.235,-1.163,0
Charleston,East,2/1/1980,0:00,6.776,5.615,5.297,2.715,2.597,-0.113,-0.323,-1.754,0
Charleston,East,3/1/1980,0:00,6.294,5.346,5.116,2.524,2.416,-0.294,-0.484,-2.246,0
Charleston,East,4/1/1980,0:00,6.655,5.556,5.267,2.665,2.534,-0.195,-0.333,-2.403,0
